-0.0607532983615181,0.235973225554427,0.0835842715196796,-0.0393188020731751,-0.0206546033311598,-0.0110761774729532,-0.00594235123053786,-0.00318415021339222,-0.00170507515126183,-0.000913510467658614,-0.000587973677745293,-0.000163329122925291,-0.000114738682216101,-6.57740896406737e-05,-3.59712727665811e-05,-1.93865994052738e-05,-1.03992715677296e-05,-5.57011138529738e-06,2.98214655038147e-06,1.59637600175451e-06,8.5452317515368e-07,4.57411780414237e-07,2.99590918763714e-07,1.84056580500005e-07,8.25213938227145e-08
-0.0489272272505888,0.238505782655358,0.0723465659475143,-0.0314012837334504,-0.0160388823157381,-0.00853907966391969,-0.004573436981391,-0.00244967439098911,-0.00131165457807653,-0.000702717200024285,-0.000452296080889961,-0.000125639943138221,-8.82620116297631e-05,-5.05963024604813e-05,-2.76706736389734e-05,-1.49130186933855e-05,-7.99957372194802e-06,-4.28477286774311e-06,2.29399732650318e-06,1.22800211801979e-06,6.57336534640346e-07,3.51861112007658e-07,2.30458414796069e-07,1.41584357593713e-07,6.34790589949183e-08
-0.0387449696888255,0.238255498242101,0.0590594585028393,-0.0224494782193677,-0.0108703046432347,-0.00570424137303372,-0.00304462666890021,-0.00162950028407293,-0.000872341177500341,-0.000467336112836839,-0.000300792686367871,-8.35546200050945e-05,-5.86970504887522e-05,-3.36481488795113e-05,-1.84018766446321e-05,-9.91763091772291e-06,-5.31997050184758e-06,-2.84950999262459e-06,1.52558105316246e-06,8.16660395733002e-07,4.37149665010513e-07,2.33998810563574e-07,1.53262162557666e-07,9.41580928965733e-08,4.2215589596116e-08
-0.0300835192201682,0.23549337252037,0.0440224217719772,-0.0126840069848204,-0.00527919171898121,-0.0026435094040769,-0.00139471211046447,-0.000744444426067632,-0.0003982856795516,-0.00021334177369165,-0.000137309046454652,-3.81413904705613e-05,-2.67942359578069e-05,-1.5359818027748e-05,-8.40014845950447e-06,-4.52723228273234e-06,-2.42847735126979e-06,-1.3007535412515e-06,6.96402174968975e-07,3.72791779598842e-07,1.99551493394413e-07,1.06816534097141e-07,6.99616078196994e-08,4.29815908709547e-08,1.92707089146549e-08
-0.0228198693885567,0.230490405695875,0.0275349283412504,-0.00232549148370225,0.000604135051690449,0.000571269439169149,0.000337514876517238,0.000184676649602844,9.93611857513399e-05,5.32912498159057e-05,3.43092865740702e-05,9.53150852072734e-06,6.69599479833453e-06,3.83850096482409e-06,2.09924424040257e-06,1.13138100694896e-06,6.06890285331017e-07,3.25065702865848e-07,-1.74034862158147e-07,-9.31627851385681e-08,-4.98690528042927e-08,-2.66940591929476e-08,-1.74838035792743e-08,-1.07413439485426e-08,-4.81585973691204e-09
-0.0168310137379311,0.223517597974329,0.00989645079698172,0.00840544683009324,0.00664935426344843,0.00386824835292276,0.0021132624746459,0.00113704640951454,0.000609448688390125,0.000326588390090452,0.000210216760442666,5.83958400241202e-05,4.10232046149332e-05,2.35166189682203e-05,1.28610347790818e-05,6.93141274670755e-06,3.71811696388285e-06,1.99151695755687e-06,-1.06622561323265e-06,-5.70762352785208e-07,-3.0552304543845e-07,-1.63541310777656e-07,-1.0711462549132e-07,-6.58069068691971e-08,-2.95043929715805e-08
-0.0119939458122313,0.214845949561443,-0.0085935382745065,0.0192881865026725,0.012726144510961,0.00717558053340229,0.00389373886652253,0.0020918483202435,0.0011208260983464,0.000600575079536613,0.000386567822875506,0.000107383367094966,7.54369563272505e-05,4.3244346852456e-05,2.36499564805263e-05,1.27460667319301e-05,6.83718724021303e-06,3.66216944039305e-06,-1.96066563325448e-06,-1.04956597928883e-06,-5.61821558413871e-07,-3.00733563609206e-07,-1.96971412863689e-07,-1.21011293882548e-07,-5.4255167695638e-08
-0.00818565915539732,0.204746460662929,-0.0276355662868917,0.0301021060801419,0.0187041843888962,0.0104214191768261,0.00564015223474815,0.00302826584836578,0.00162234268560183,0.000869276750559014,0.000559516921596965,0.000155425852788615,0.000109186812770548,6.2591495487547e-05,3.42307426687289e-05,1.84485467580031e-05,9.89608567014892e-06,5.30059236891431e-06,-2.83785047691683e-06,-1.51913271917899e-06,-8.13175663676818e-07,-4.35279157794515e-07,-2.85094718509356e-07,-1.75150699566551e-07,-7.85284601943826e-08
-0.00528314731136905,0.193490131484498,-0.0469301606538514,0.040626584108608,0.0244531524919224,0.0135339174794126,0.00731371076192377,0.00392548246045742,0.00210284772013805,0.00112671883556228,0.000725218504331415,0.000201455060160416,0.000141522336780088,8.11278757435086e-05,4.43681266676825e-05,2.39120566203133e-05,1.28267968095179e-05,6.87035496066056e-06,-3.67827569902229e-06,-1.96902162744652e-06,-1.05399643393364e-06,-5.64186436818721e-07,-3.69525098020688e-07,-2.27021320146594e-07,-1.01784547531186e-07
-0.00316340382408649,0.181347962231864,-0.0661778487890629,0.0506409991341771,0.0298427274147076,0.0164412286373801,0.00887562263065038,0.00476268162309449,0.00255119047193672,0.00136692676695103,0.000879827018803225,0.000244402752265717,0.00017169309119113,9.84232984903562e-05,5.38268418013802e-05,2.90098001142472e-05,1.55613052141471e-05,8.3350264331717e-06,-4.46243685437342e-06,-2.38879175904879e-06,-1.27869494186624e-06,-6.84463741818324e-07,-4.48303104650667e-07,-2.75419351263211e-07,-1.23483706290261e-07
-0.00170342223748958,0.168590953110736,-0.0850791581062038,0.0599247297029556,0.0347425877519201,0.0190715058469469,0.010287096023529,0.00551904680285302,0.00295622021097948,0.0015839259771299,0.00101949691273677,0.000283200692159868,0.000198948638838937,0.000114047574598105,6.23716213938148e-05,3.36149810351915e-05,1.80315954398642e-05,9.65817600398765e-06,-5.17082949777284e-06,-2.7680021689432e-06,-1.48168226011681e-06,-7.93119414759488e-07,-5.19469292926515e-07,-3.19140987764514e-07,-1.43086213347929e-07
-0.000780196095518299,0.155490104326828,-0.103334616018951,0.0682571543610499,0.039022412098228,0.0213529023043314,0.0115093391231606,0.00617376146630906,0.00330678620724798,0.0017717418985035,0.00114038263385642,0.000316780642898217,0.00022253854255877,0.000127570514936772,6.97671987689792e-05,3.76008031785326e-05,2.01696520424962e-05,1.08033728906483e-05,-5.78394918402311e-06,-3.09621191208711e-06,-1.65736946132755e-06,-8.87161797501621e-07,-5.8106421691879e-07,-3.56982425460704e-07,-1.6005234500494e-07
-0.000270718942112602,0.142316416085852,-0.120644749940983,0.0754176516545665,0.0425518790482996,0.023213571205752,0.0125035601121463,0.00670600908003866,0.00359173773072387,0.00192439996347646,0.00123863862988655,0.000344074367536114,0.00024171236518589,0.00013856193037637,7.57783072508663e-05,4.08404703396573e-05,2.19074595778705e-05,1.17341863106936e-05,-6.28229146792682e-06,-3.36298004343791e-06,-1.80016761814067e-06,-9.63599231904138e-07,-6.31128430786086e-07,-3.87739859792466e-07,-1.73842378182467e-07
-5.19843212124506e-05,0.129340888593517,-0.136710087285977,0.0811856001296119,0.045200667196803,0.024581665747427,0.013230967173087,0.00709497311061788,0.0037999240513888,0.00203592560445342,0.00131041934855152,0.000364013629128909,0.000255719669555559,0.000146591631786917,8.01696801634694e-05,4.32071863139523e-05,2.31770026018147e-05,1.24141854816634e-05,-6.64635190428658e-06,-3.55786561795298e-06,-1.90448780319836e-06,-1.01944005982646e-06,-6.67702488687e-07,-4.10209486242787e-07,-1.83916589538738e-07
-9.85776757806468e-07,0.116834522055538,-0.15123115546761,0.0853403783322923,0.0468384551384064,0.0253853391255748,0.0136527684885838,0.00731983702462276,0.00392019443922443,0.00210034425383897,0.00135187923757572,0.000375530190731949,0.000263810018503038,0.000151229430038427,8.27060508307809e-05,4.45741548968039e-05,2.39102656701558e-05,1.28069396210977e-05,-6.85662604790495e-06,-3.67042769058971e-06,-1.96474108914282e-06,-1.05169262312798e-06,-6.88826944780122e-07,-4.23187500294652e-07,-1.89735255764911e-07
0,0.105055407147504,-0.163925087686631,0.0876757146178844,0.0473442884768049,0.0255580221383561,0.0137330356584134,0.00736132256422094,0.00394222237640325,0.00211212298300292,0.00135945701113337,0.000377634780803136,0.0002652884481611,0.000152076936150632,8.31695438015587e-05,4.482395282733e-05,2.40442611306374e-05,1.2878710958335e-05,-6.89505124806442e-06,-3.69099712482272e-06,-1.97575168954551e-06,-1.05758641100912e-06,-6.92687198061688e-07,-4.25559084258922e-07,-1.90798550615583e-07
0,0.0940937730163242,-0.174724940789094,0.0881719266970546,0.0467190112421078,0.0251017697957789,0.0134730730537938,0.00722015353903939,0.00386639850652987,0.00207147145743914,0.00133328767601197,0.000370364908253378,0.000260181309259887,0.00014914925580138,8.15684202497784e-05,4.39610324395189e-05,2.35813772841979e-05,1.26307787274427e-05,-6.76231238576852e-06,-3.6199405450216e-06,-1.93771585455055e-06,-1.03722647284764e-06,-6.79352052705411e-07,-4.17366508645635e-07,-1.8712542598803e-07
0,0.0839224586501712,-0.183714772932643,0.086939819320707,0.0450486444357219,0.0240666278963597,0.0129002229414863,0.00691104175162107,0.00370060827735838,0.00198261529579696,0.00127609115753286,0.000354476137651191,0.000249019387558512,0.00014275066279378,7.80690848772311e-05,4.20750770046687e-05,2.25697216241558e-05,1.20889105117593e-05,-6.47220500377818e-06,-3.46464285767056e-06,-1.85458664642546e-06,-9.92728815912154e-07,-6.5020742964477e-07,-3.99461227393811e-07,-1.79097629525495e-07
0,0.0745118942619181,-0.190981740730823,0.0840928747551598,0.0424209568391638,0.0225036269806688,0.0120423618701745,0.00644898602969225,0.00345289092550649,0.00184986252166377,0.00119064042198759,0.000330738767634373,0.000232343819518828,0.000133191364486573,7.28411873955767e-05,3.92575186815376e-05,2.10583397740995e-05,1.12793763807898e-05,-6.03879366773104e-06,-3.23263298017248e-06,-1.73039421495807e-06,-9.26250711115063e-07,-6.06666276255254e-07,-3.72711298398687e-07,-1.67104353221251e-07
0,0.065832510064438,-0.196613000797176,0.0797445752667307,0.0389237172339501,0.0204637975892764,0.0109273663885417,0.00584898520097918,0.00313128568759187,0.001677521158627,0.00107970843566773,0.000299923096840719,0.00021069574160269,0.000120781568238502,6.60543775164748e-05,3.55997896288838e-05,1.90962773576176e-05,1.02284464040392e-05,-5.47614294326473e-06,-2.93143982993026e-06,-1.56916870993621e-06,-8.39949429368777e-07,-5.50141539912351e-07,-3.37984779555504e-07,-1.51534789068571e-07
0,0.0578547362706041,-0.200695709745244,0.0740084031217379,0.0346446944015976,0.0179981702627527,0.00958311304527151,0.00512603809320811,0.00274383180023223,0.00146989923027406,0.000946068164864828,0.000262799423908028,0.000184616290271952,0.000105831481408307,5.7878304951585e-05,3.11933220054654e-05,1.67325799982986e-05,8.96239065101257e-06,-4.79831739601689e-06,-2.56859232434679e-06,-1.37494028114771e-06,-7.35982241585708e-07,-4.8204616799155e-07,-2.96149728759499e-07,-1.32778129060728e-07
0,0.0505490030932896,-0.20331702418857,0.0669978405864992,0.0296716571236228,0.0151577755416679,0.00803747838904729,0.00429514353410531,0.00229856850004526,0.00123130476019236,0.000792492575870457,0.000220138047474095,0.000154646601988468,8.86513113547292e-05,4.84826194125672e-05,2.61295479700406e-05,1.40162933197311e-05,7.50747919121486e-06,-4.01938159162518e-06,-2.15161938082495e-06,-1.15173907838042e-06,-6.16506418678265e-07,-4.03793107868339e-07,-2.48074203905913e-07,-1.11223565190993e-07
0,0.0438857407453675,-0.204564100740696,0.0588263699273326,0.0240923741815426,0.0119936439665921,0.00631833896855254,0.00337130035139704,0.00180353502364866,0.000966045771969306,0.000621754634976177,0.000172709266176718,0.000121327813214093,6.95512654365108e-05,3.8036970611081e-05,2.04998996813676e-05,1.09964629455035e-05,5.88998209415112e-06,-3.15340009572722e-06,-1.68804991676763e-06,-9.03595251422156e-07,-4.83679231558858e-07,-3.16795306918207e-07,-1.94626262889986e-07,-8.72602894526405e-08
0,0.0378353794397111,-0.204524096015166,0.049607473410556,0.0179946143568733,0.00855680607809551,0.00445357133247067,0.00236950737280954,0.00126677060766011,0.000678430289192315,0.000436627308473544,0.000121283378653693,8.52010604106807e-05,4.88415510123924e-05,2.67110082587861e-05,1.43958092982044e-05,7.72213449920443e-06,4.13616942932633e-06,-2.21443747396066e-06,-1.18541284957771e-06,-6.34538950060756e-07,-3.39657951139893e-07,-2.2246571251664e-07,-1.36673963606955e-07,-6.1277493838942e-08
0,0.0323683493891934,-0.203284166625522,0.0394546333024873,0.0114661464311319,0.00489829241674836,0.00247105202948519,0.00130476342606908,0.000696314488697324,0.0003727663354488,0.000239883562654123,6.66306835428174e-05,4.68074800400854e-05,2.68323754411159e-05,1.46743820673422e-05,7.90870897930926e-06,4.24235360442233e-06,2.27231126624552e-06,-1.21655829196313e-06,-6.51237096658095e-07,-3.48600324084057e-07,-1.86599848333783e-07,-1.22217272039128e-07,-7.508536395206e-08,-3.36643703431706e-08
0,0.0274550808066877,-0.200931469185306,0.0284813318694446,0.00459473918583484,0.00106913352312081,0.000398657608279511,0.000192067338901903,0.000100205903377978,5.33619343261702e-05,3.42963638094717e-05,9.52147948188784e-06,6.68820856416111e-06,3.83394608142229e-06,2.09674174840909e-06,1.13003088344036e-06,6.06165884745743e-07,3.24677674413688e-07,-1.73827115372272e-07,-9.30515754116596e-08,-4.98095232798879e-08,-2.66621940529346e-08,-1.74629328611595e-08,-1.07285218205401e-08,-4.81011095859893e-09
0,0.0230660039050671,-0.197553160308061,0.0168010513777458,-0.00253183859750111,-0.00287964006221694,-0.00173573538246288,-0.000953582060965724,-0.000513515911680224,-0.000275474890588159,-0.000177361321768846,-4.92739348912986e-05,-3.46156175552376e-05,-1.98435297079469e-05,-1.08522629863536e-05,-5.84879283064414e-06,-3.13738303623679e-06,-1.68046127666414e-06,8.99691490174268e-07,4.81614796758703e-07,2.57803302563915e-07,1.37997740790241e-07,9.03843576417776e-08,5.55285048923653e-08,2.48960923215003e-08
0,0.0191715488972047,-0.193236396607331,0.00452727409370878,-0.00982581813735931,-0.00689699779869472,-0.00390425039405854,-0.00211718594580755,-0.00113681171985959,-0.000609436115706778,-0.00039231652778927,-0.000108985260938945,-7.65628618562565e-05,-4.38898445682502e-05,-2.40029824252862e-05,-1.29363300041861e-05,-6.93924753493676e-06,-3.71683551748295e-06,1.98993295903885e-06,1.06523310245011e-06,5.70208003659521e-07,3.05222685283336e-07,1.99911652094195e-07,1.22817658291417e-07,5.50650475038545e-08
0,0.0157421459959737,-0.188068334696657,-0.00822651771634848,-0.0171994306522231,-0.0109319091457423,-0.006079010877824,-0.00328374548789731,-0.00176164228454243,-0.000944213717442273,-0.00060779628796024,-0.000168842200023255,-0.000118612387877042,-6.79947911407466e-05,-3.71857668567289e-05,-2.00411484784274e-05,-1.07503819877657e-05,-5.75817497853775e-06,3.08283272558385e-06,1.65027442425966e-06,8.83374430219096e-07,4.72855368513941e-07,3.09706003120605e-07,1.90270880481377e-07,8.5307562595191e-08
0,0.0127482254142472,-0.182136131189582,-0.021346841786108,-0.0245649073605759,-0.0149333435627896,-0.00823214028507581,-0.00443826185950875,-0.00237996836911104,-0.00127549967220723,-0.000821027635990194,-0.000228074453506432,-0.000160223059155738,-9.18481620666944e-05,-5.0230966569022e-05,-2.70718160946098e-05,-1.45217407711349e-05,-7.7782095903235e-06,4.1643262241716e-06,2.22920984478448e-06,1.1932724324548e-06,6.38738519569645e-07,4.18354463345517e-07,2.57020113567004e-07,1.15234445602237e-07
0,0.0101602173648984,-0.175526942699649,-0.0347202158492518,-0.0318344794809009,-0.0188502705092663,-0.0103357620671305,-0.00556573623291563,-0.00298375073694774,-0.00159898595641424,-0.00102923760558757,-0.000285911722750678,-0.000200853739230492,-0.000115139749987352,-6.29689318505059e-05,-3.39369006939751e-05,-1.82042782614561e-05,-9.7506692833352e-06,5.22034888916449e-06,2.79451044662168e-06,1.49587186057882e-06,8.0071486753804e-07,5.24444085393445e-07,3.2219729965306e-07,1.4445650453172e-07
0,0.00794855206080044,-0.168327925840401,-0.0482331576394621,-0.0389203782316816,-0.0226316594446023,-0.0123619996753047,-0.00665116978039168,-0.00356495015143483,-0.0019103645464759,-0.00122965323046081,-0.000341583709118197,-0.00023996329163945,-0.000137559347543979,-7.52300129895209e-05,-4.05449701177653e-05,-2.17489488351406e-05,-1.16492839880679e-05,6.23683615492487e-06,3.33864731236837e-06,1.7871425648033e-06,9.56627141506718e-07,6.26561921888901e-07,3.84934380844306e-07,1.72584547390367e-07
0,0.00608365971482645,-0.16062623722538,-0.0617721848904208,-0.0457348348314012,-0.0262264798282274,-0.0142829765609148,-0.00767956367421063,-0.0041155273759546,-0.00220532741880478,-0.00141950154431835,-0.000394320113971192,-0.000277010579920757,-0.000158796747377834,-8.68445602744071e-05,-4.68045922072222e-05,-2.51067068685999e-05,-1.34477836350165e-05,7.19972345581509e-06,3.85409152462165e-06,2.06305439534042e-06,1.10431807056327e-06,7.23295025456395e-07,4.44363299245503e-07,1.99229382184906e-07
0,0.00453597053984958,-0.152509033468129,-0.0752238153358099,-0.0521900804985431,-0.0295837011195713,-0.0160708161752775,-0.00863591908664624,-0.00462744317388938,-0.00247956654981347,-0.00159600958086863,-0.000443350638671866,-0.000311454467612558,-0.000178541742130174,-9.7642923993505e-05,-5.26243348035875e-05,-2.82285067382455e-05,-1.5119898154676e-05,8.09494622619751e-06,4.33331416597865e-06,2.31957720240234e-06,1.24163038379528e-06,8.1323044872044e-07,4.99615996961412e-07,2.24001816922064e-07
0,0.00327591474874299,-0.14406347118219,-0.0884745667093116,-0.0581983464515907,-0.032652292778064,-0.0176976419697092,-0.00950523718997226,-0.00509265830862146,-0.00272877391591457,-0.00175640437382009,-0.000487904984582422,-0.000342753818253,-0.000196484124442259,-0.000107455454435155,-5.79127657481031e-05,-3.10653028204889e-05,-1.66393574775414e-05,8.90843990043451e-06,4.76878631903647e-06,2.55268083620122e-06,1.36640681029034e-06,8.94955244305545e-07,5.49824416096792e-07,2.46512659608568e-07
0,0.00227392255437982,-0.135376706981107,-0.101410956744608,-0.0636718639090272,-0.0353812242631352,-0.0191355773955265,-0.0102725191564624,-0.00550313354353315,-0.00294864149352066,-0.00189791295688117,-0.000527212853065063,-0.000370367495380228,-0.000212313686955348,-0.000116112501887697,-6.25784528820109e-05,-3.35680494917415e-05,-1.79798915341076e-05,9.62613991288842e-06,5.15297906639222e-06,2.75833514694925e-06,1.47649007913605e-06,9.67056464836225e-07,5.94120498756405e-07,2.66372718251145e-07
0,0.00150042416963323,-0.126535897478421,-0.113919503175381,-0.0685228640893361,-0.0377194650342148,-0.020356745904046,-0.0109227661583905,-0.00585082964200677,-0.00313486125904434,-0.0020177623637603,-0.000560503945481993,-0.000393754362532389,-0.000225720222310699,-0.000123444416639471,-6.65299640465528e-05,-3.5687701128415e-05,-1.91152302548699e-05,1.02339816979216e-05,5.47836349064304e-06,2.93250998485858e-06,1.56972291942e-06,1.02812116293699e-06,6.31636187045014e-07,2.83192800856524e-07
0,0.000925849807376367,-0.117628199287676,-0.125886723735312,-0.0726635782110006,-0.0396159845507325,-0.0213332709465842,-0.0114409793680301,-0.0061277073674246,-0.00328312518889817,-0.00211317962816593,-0.000587007963195414,-0.000412373283247627,-0.00023639352314957,-0.000129281548978818,-6.96758670829705e-05,-3.73752121069206e-05,-2.00191035703229e-05,1.07179006898965e-05,5.737410674386e-06,3.07117520014138e-06,1.64394806022977e-06,1.07673639123235e-06,6.61503423067376e-07,2.9658371543143e-07
0,0.000520629680482374,-0.108740769022414,-0.137199136158085,-0.0760062374925041,-0.0410197522721182,-0.0220372759744576,-0.0118121599576552,-0.00632572748316897,-0.00338912525949477,-0.0021813917838065,-0.000605954607567532,-0.00042568312106409,-0.000244023382113221,-0.000133454249194079,-7.19247298325059e-05,-3.85815368036699e-05,-2.06652414109619e-05,1.10638323231754e-05,5.92259170021825e-06,3.17030064300982e-06,1.69700823065296e-06,1.11148920234683e-06,6.82854148928255e-07,3.06156269982593e-07
0,0.000255194001824403,-0.0999607632961777,-0.14774325817738,-0.07846307315233,-0.0418797376578017,-0.0224408844389828,-0.0120213090995394,-0.00643685075262217,-0.00344855344724671,-0.00221962586439044,-0.000616573579960546,-0.000433142739519921,-0.000248299591842909,-0.000135792867573593,-7.31851201364008e-05,-3.92576295950744e-05,-2.10273737072817e-05,1.12577120321206e-05,6.02637765073688e-06,3.22585616367605e-06,1.72674615977716e-06,1.13096664890492e-06,6.9482030673241e-07,3.11521272516738e-07
